unique_id,title,cluster
ID_9626,goimports internal imports local fails casing issue,133
ID_9627,built govet golint parse quicktemplate output standalone versions,359
ID_9628,missing output megacheck go critic checks,465
ID_9629,bazel build hangs cpu,99
ID_9630,load analyze dirs skip dirs,348
ID_9631,exclude work filenames regexp,312
ID_9632,add pre commit hooks yaml file support,102
ID_9633,golang compilation errors still result golangci lint success result exit,476
ID_9634,different results gometalinter,130
ID_9635,provide integration sonar,465
ID_9636,feature request make new new rev configurable per linter,315
ID_9637,exact calculation new issues run golangci lint two times,92
ID_9638,config file specifies linters section cli ignores,39
ID_9639,inreproducable panic,345
ID_9640,feature request run linter multiple times different settings,184
ID_9641,feature request exit code per linter,315
ID_9642,read viper config invoking via gitlab runner,371
ID_9643,consider making v print files new friends decided lint,306
ID_9644,new ignore gitignored files,203
ID_9645,use go packages,258
ID_9646,support gosec gas linter options,352
ID_9647,enough arguments call govet analyze,82
ID_9648,gas moved,488
ID_9649,silent option settable config file,341
ID_9650,ssa file loader ignores files complex extensions,54
ID_9651,panic go environment,275
ID_9652,panic dependency compilation error,275
ID_9654,proper sizes arch,339
ID_9655,dockerfile runnable,289
ID_9656,megacheck linter complains unused types used files package,279
ID_9657,warn unkeyed structures tests,447
ID_9659,run default action,295
ID_9660,panic sometimes outside loop,209
ID_9661,add severity error messages warning vs error,407
ID_9662,work symlinks,312
ID_9663,sigsegv latest master,265
ID_9664,suppress congrats message,475
ID_9665,prevent run multiply copies golangci lint params,92
ID_9666,nolint function line,471
ID_9667,many open files macos high sierra,377
ID_9668,use object files importer x tools,108
ID_9669,support checkstyle output format,280
ID_9670,linters gas goconst return different output run,92
ID_9671,govet requires go install work better,460
ID_9672,generated files inconsistently skipped,307
ID_9673,possiblie add linters fast,374
ID_9674,user notified enabled linter failed panicked,429
ID_9675,linters command list current configuration,184
ID_9677,improve nolint comments matching,78
ID_9678,another configuration linters tests,39
ID_9679,adding also passing config file ignores config,393
ID_9680,nolint directive feature compatible gometalinter,315
ID_9681,add custom linter commands config,39
ID_9682,double parsing unwanted side effects,496
ID_9683,gocyclo linter executed linters enabled,39
ID_9684,deadline exceeded returns instead,42
ID_9685,fast panics,172
ID_9686,additional format tabwriter,412
ID_9687,lint tests default,234
ID_9688,go support,352
ID_9689,issues found even blank file,341
ID_9690,run linter megacheck panic occured,279
ID_9691,allow skipping file names patterns,165
ID_9692,govet produce false positive without running go install first,352
ID_9694,make kb path configurable,318
ID_9695,file exists removed ruby deprecated,98
ID_9696,uninitialized constant fileutils,25
ID_9698,missing bundler dependency,333
ID_9699,cve marked vulnerable rack ssl,470
ID_9700,debug messages even without flag,304
ID_9701,website,134
ID_9702,issue running dawn windows bit invalid port number uri rb,30
ID_9703,migrate osvdb,161
ID_9704,cve seems give wrong solution,478
ID_9705,cve incorrectly flagged rails,389
ID_9706,cve incorrectly flagged rails,389
ID_9707,cve possible remote code execution vulnerability action pack,205
ID_9708,cve possible information leak vulnerability action view,205
ID_9709,osvdb cve false positive safe rest client,308
ID_9710,error executing gem gem security exception,378
ID_9711,html reporting broken,394
ID_9712,error code metrics library dawn exit,451
ID_9713,dawn fails many cves rails vulnerable,414
ID_9714,development branch missing,370
ID_9715,remove forcing flags,458
ID_9716,deprecate mvc forcing flags,312
ID_9717,add opal support,186
ID_9718,add node js support,310
ID_9719,add automatic mitigation patch generation ruby,278
ID_9720,knowledge base revamp,498
ID_9721,add ab decision flag,217
ID_9722,separate dependencies check model view controller analysis,339
ID_9723,add basic js support,310
ID_9724,add maven support,432
ID_9725,improve dawn prints,349
ID_9726,nvd osvdb task,63
ID_9727,dependency check installation troubles,484
ID_9728,finding make sense incorrect version match,474
ID_9729,error gem install dawnscanner p mediumsecurity,356
ID_9730,load file codesake dawn loaderror,228
ID_9731,certificate expired paolo codesake dot com pem,16
ID_9732,cve incorrectly triggers rails app,389
ID_9733,add support github hooks,186
ID_9734,add github integration,465
ID_9735,adding test cve xss jquery,53
ID_9736,add preliminary javascript support,432
ID_9737,use sqlite save data,301
ID_9742,dawn crashes startup,482
ID_9743,repository gem name changing,332
ID_9744,fix missing target error message,120
ID_9745,ruby framework auto detect failed padrino,411
ID_9746,errno enoent ruby version present project,181
ID_9747,typeerror,293
ID_9748,evidence sensitive files check,71
ID_9750,redis session management considered insecure,65
ID_9751,add check cve,422
ID_9752,rake task dawn,63
ID_9753,mvc ruby deprecation warning,233
ID_9754,new codesake dawn core languagecheck introduced,299
ID_9757,refactor dependency check,420
ID_9758,adding cve ror cheatsheet tests,478
ID_9759,refactor bin dawn new reporting facilities,203
ID_9760,ruby problem,200
ID_9761,cocaine version classified vulnerable,24
ID_9762,cryptic vulnerability report owasp ror cheatsheet,478
ID_9763,ignore tags vendor bundle,231
ID_9764,could locate gemfile bundler gemfilenotfound mvc detection,211
ID_9765,omniauth oauth confusion cve,332
ID_9766,suggested html output,394
ID_9767,json output valid,394
ID_9768,documentation list security checks,159
ID_9769,invalid byte sequence utf,30
ID_9770,introduce check dependency,88
ID_9771,dependabot yml github workflows,84
ID_9772,gitpython version arbitrary code execution vulnerability cve,205
ID_9773,support multiple output formats,280
ID_9774,installing bandit using python,383
ID_9775,unable install bandit pre commit,102
ID_9776,docs request b suggesting fixes,316
ID_9777,use crypt flagged,244
ID_9778,b request without timeout false positive issue,251
ID_9779,urllib urlopen exist python,350
ID_9780,false positive b hashlib use insecure md hash function usedforsecurity false,134
ID_9781,remove python support eol,238
ID_9782,next release,334
ID_9783,b import lxml ignorable name,137
ID_9784,make gitpython dependency optional,484
ID_9785,gitpython version rce vulnerability cve,205
ID_9786,bandit python installed,383
ID_9787,tests load python,364
ID_9788,bandit broken via dependency,29
ID_9789,inconsistency detection different platforms,386
ID_9790,command line argument number supplied ini file,394
ID_9791,tag generating doc properly anymore,434
ID_9792,bandit detect sql injection b formattedvalue select clauses,132
ID_9793,bandit read config file run pre commit,102
ID_9794,docs seem blank,234
ID_9795,new versions github actions used bandit,249
ID_9796,redundant message use debug,122
ID_9797,nosec work multi line strings python,15
ID_9798,invalid checking hashlib plugin,443
ID_9799,blacklist call b relevant longer,426
ID_9800,bandit fails bandit internal error running hashlib file file,451
ID_9801,typeerror init missing required positional argument metrics bandit,349
ID_9802,remove pbr runtime dependency favor importlib metadata,373
ID_9803,breaks hashlib sha python works ok hashlib new sha,443
ID_9804,broke support flake bandit,132
ID_9805,banditnodevisitor init missing required positional argument metrics,349
ID_9806,hashlib insecure functions raising keyerror,47
ID_9807,replace dependency,333
ID_9808,blacklist calls imports lack info links,133
ID_9809,remove python specific code test functional py,364
ID_9810,setuptools warnings output running tox,280
ID_9811,snmp security check plugin lacks test,121
ID_9812,publish test pypi fails,229
ID_9813,released pypi github shows,127
ID_9814,add link badge discord discussions,128
ID_9815,accept value low medium high,81
ID_9816,config pyproject toml gives expected document start found scalar,341
ID_9817,django raises error use kwargs rather args,297
ID_9818,library ast num literal property,100
ID_9819,silence issue multi line string,15
ID_9820,check b hardcoded password string class attributes,428
ID_9821,release pyproject support,193
ID_9822,trojan source attacks new feature ban use text directionality control characters,107
ID_9823,lower severity insecure hash functions b hashlib usedforsecurity false,134
ID_9824,python tests failing due pyyaml,364
ID_9825,pbr unexpectedly required runtime,209
ID_9826,weakness information,164
ID_9827,b false positive sed command,131
ID_9828,TEST,495
ID_9829,b false positive using instead,207
ID_9831,skips bandit file ignored,245
ID_9832,bandit fails using importlib named arguments,383
ID_9833,remove b tempnam,114
ID_9834,html formatter missing line number,394
ID_9835,attributeerror tuple object attribute id,105
ID_9836,b consider possible security implications associated devnull module,190
ID_9837,bandit getting picked python installs,383
ID_9838,wheel artifact longer universal,111
ID_9839,noqa rendered documentation,381
ID_9840,using python bandit fails detect password,383
ID_9841,bandit shows progress indicator even passing quiet,98
ID_9842,documentation add licence plus source tracker links,128
ID_9843,include cwe mappings bandit issues,402
ID_9844,using n f json flags n flag ignored,402
ID_9845,option force colors even tty,422
ID_9846,input detected issue python,15
ID_9847,incorrect documentation links,128
ID_9848,cve pyyaml,386
ID_9849,deprecate python,164
ID_9850,importing bandit messes console output windows,331
ID_9851,small corrected needed contributors md,8
ID_9852,nonetype object attribute id traceback django mark safe,105
ID_9853,general bad file permissions permits dangerous flag,126
ID_9854,b hashlib new checking sha,443
ID_9855,b hashlib new included help docs,40
ID_9856,add documentation nosec comment,39
ID_9857,support pyproject toml config file format,341
ID_9858,add contribtuing md file,310
ID_9859,false positive loader used,400
ID_9860,indexerror list index range,293
ID_9861,ignore virtualenv pycache directories,348
ID_9862,add bandit pycqa meta documentation,85
ID_9863,gitpython dropped py support breaks bandit py support,484
ID_9864,readme rst description vulnerability tests banditresultstore,132
ID_9865,tox code failing ci,364
ID_9866,support multiple format reports run,280
ID_9867,fails attributeerror call object attribute elts,105
ID_9868,get url returns different urls calling twice,272
ID_9869,hashlib new insecure functions plugin fails parse dynamic code,47
ID_9870,install bandit source code,451
ID_9871,pledge drop support,429
ID_9872,exclude paths config file ignored passing specific files bandit cli,39
ID_9873,changes b introduce lots false positives code quality tools,474
ID_9874,analysis slow python environment,137
ID_9875,seek stdin pipe,28
ID_9876,fix errors pipeline python,15
ID_9877,degraded performance release,397
ID_9878,bandit longer respects excluded directories,132
ID_9879,bandit conflicts pyflakes,49
ID_9880,content several links plugins,238
ID_9881,badge bandit,102
ID_9882,b yaml load properly detected,423
ID_9883,false positive jinja template autoescape select autoescape,308
ID_9884,multiples index error context class,409
ID_9885,pyyaml yaml load safe v b,423
ID_9886,hardcoded password default fails python comparing ast arg,383
ID_9887,f string interpolation recognized sql injection,64
ID_9888,exit zero option,422
ID_9889,specific nosec options,39
ID_9890,info link colored screen format,64
ID_9891,missing documentation custom formatter,490
ID_9892,add github action testing macos,84
ID_9893,b input listed high severity high confidence running python,147
ID_9894,docs lack information baseline function use,254
ID_9895,quiet silent options reduce eliminate output passing,404
ID_9896,nosec string outside comment treated comment,47
ID_9897,investigate automatic release notes generation,334
ID_9898,paramiko injection test testing sshclient invoke shell properly,253
ID_9899,linting errors reported using custom output format,92
ID_9900,docs plugin listing shows title instead check name,122
ID_9901,reports contain unicode cause bandit crash,438
ID_9902,new plugin check ignoring host keys,122
ID_9903,new plugin check use pyghmi,122
ID_9904,new check plugin detect use snmpv snmpv,122
ID_9905,python uses ast nameconstant ast name,326
ID_9906,ast call starargs argument removed python,326
ID_9907,ast call kwargs exist python,326
ID_9908,ast tryfinally ast tryexcept exists python,238
ID_9909,one liner bandit config skip b assert used files matching filter,102
ID_9910,errors dynamic imports,460
ID_9911,use cgi escape deprecated python,294
ID_9912,functional tests broken,364
ID_9913,add info links formatters,24
ID_9914,consider removing pycryptodome blacklist,14
ID_9915,create bandit gitpages site,476
ID_9916,tools openstack coverage py longer needed used,57
ID_9917,remove secret config option plugin,39
ID_9918,django xss detection rule,187
ID_9919,bandit code description,451
ID_9920,logo proposal bandit,499
ID_9921,use unsafe yaml load error ruamel yaml,423
ID_9922,allow custom plugins outside bandit source library paths,451
ID_9923,add config via setup cfg,341
ID_9924,add support disabling individual test numbers,412
ID_9925,checks tarfile abuse would useful,31
ID_9926,ast parsing hits recursion limit,468
ID_9927,plugin crashes propagated communicated,210
ID_9928,functional tests bandit longer running,364
ID_9929,taint analysis fails called methods,430
ID_9930,react changes configuration file without need restart visual studio,102
ID_9931,taint analysis fails object initializers,430
ID_9932,add system data sqlite sqlitecommand injection detection,301
ID_9933,support configuration file schema changes multiple scs installations,247
ID_9934,false negatives alias directive case,165
ID_9935,multiple issues implementation xss analyzer,138
ID_9936,unknownpasswordapianalyzer warns properties variable declarations,379
ID_9937,passwordvalidator requiredlength warning even later overriden,420
ID_9938,move passwordvalidator hardcoded values config,30
ID_9939,insecure cookie reported,41
ID_9940,add c support,465
ID_9942,add httpwebrequest servercertificatevalidationcallback warning,160
ID_9943,move read properties constant fact config,321
ID_9945,add configurable auditing mode,39
ID_9948,move configuration settings manifest external file,444
ID_9949,add warning typenamehandling set unknown runtime value,456
ID_9950,add deserialization analyzer,135
ID_9951,error messages printed stdout,448
ID_9952,error message unloadable packages inactionable,151
ID_9953,output clean ups issues reported multiple times,92
ID_9954,verbose trace incorrect parent signatures,374
ID_9955,include count type output,280
ID_9956,publish gokart docker github packages,418
ID_9957,add sarif format output results file,280
ID_9958,implement support non nil exit code,385
ID_9959,panic err go command required,209
ID_9960,channel incorrectly identified source untrusted input,491
ID_9961,editor friendly output format,280
ID_9962,add command line flag write findings file,402
ID_9963,add cwe mappings findings,402
ID_9964,add internal subnets configuration,444
ID_9965,git installed,229
ID_9966,bundle audit check print criticality level error criticality level,407
ID_9967,fail vulnerabilities found,29
ID_9968,unknown format json,280
ID_9969,fails ruby,181
ID_9970,deprecation warning emitted thor,108
ID_9971,criticality information json output,280
ID_9972,support specifying path config file,341
ID_9973,release psych breaks library date disallowedclass,78
ID_9974,v rc print ghsa ids vulnerabilities identifiers,294
ID_9975,errors running empty config yml file,247
ID_9976,load configuration bundle audit yml instead bundler audit yml,338
ID_9977,notify database old,214
ID_9978,argumenterror bad argument expected uri object uri string,390
ID_9979,read ignores e g file,276
ID_9980,bundle audit giving error,338
ID_9981,support running without home set,352
ID_9982,allow passing gemfile lock paths bundle audit,338
ID_9983,bundler audit successfully exits vulnerabilities ignored,338
ID_9984,flag ignore work,39
ID_9985,update databse using flag git clone,384
ID_9986,whitelist insecure git sources internal ips,132
ID_9987,longer vendor ruby advisory db instead auto download,338
ID_9988,update specs rspec syntax,449
ID_9989,use yaml parse safely parse load advisories,423
ID_9990,feature request integrate bundler audit app ci,315
ID_9991,suggestion warn running old version rubygems,147
ID_9992,bundler audit verify date,480
ID_9993,version matching work properly,390
ID_9994,change audit database support multiple paths,27
ID_9995,refactor rubygems audit,29
ID_9996,replace data bundler audit sub module ruby advisory db,338
ID_9997,move advisories separate repository continuous updates,237
ID_9998,unsatisfiedlinkerror zlibversion decompiling jar java,172
ID_9999,google chrome win progress bar display fix align upload analyse button,55
ID_10001,powerful rules patterns,278
ID_10002,possible issue complex inheritance context specific impossible conditions,30
ID_10003,weak algorithm name string parameter detected transformation,481
ID_10004,sql injection jdbc false positive,223
ID_10005,gradle plugin easier integration,99
ID_10006,check secure cookies play,363
ID_10007,check play csrf bypass strict,125
ID_10008,rule jquery html xss,187
ID_10009,android broadcast detector report broadcasts even secure ones,188
ID_10010,rfe detect xss freemarker templates,187
ID_10011,xxe identify parser factory,449
ID_10012,np null path return value false positive using guava,314
ID_10013,incorrect modifieddate files zip files jars,33
ID_10014,spotbugs annotation jar missing spotbugs rc bundle,109
ID_10015,false positive java,131
ID_10016,build fails jdk,456
ID_10017,lo invalid string format notation handle log j formatter logger,64
ID_10018,false positive rcn redundant nullcheck nonnull value try resources,154
ID_10019,activestorage filename sanitized false positive file access category,12
ID_10020,false positive sql injection activerecord connectionadapters postgresqladapter quote,223
ID_10021,false positive unescaped model attribute,134
ID_10022,,47
ID_10023,rails xss false positive rails lts apps,12
ID_10024,false positive redirect using scrubbed params,12
ID_10025,false positive using arel,113
ID_10026,false postive array detect controller parameter,148
ID_10027,false positive xss warning link using param query,387
ID_10028,false positive check link href associaitons,239
ID_10029,rely attr accessible security checks,159
ID_10030,false positive arel queries using arel table finder,113
ID_10031,problem checking versioning secret token,355
ID_10032,false positive mass assignment using filtered hash,406
ID_10033,false positive redirect decorated draper model instance,308
ID_10034,link href check false positive interpolation used direct interpolation,239
ID_10035,yaml load marked file access,234
ID_10036,false positive redirect association,131
ID_10037,remove jdk jfr non portable exceptions list,456
ID_10038,check fails bundled signatures resource found jdk unsafe despite failonunsupportedjava failonviolation disabled,456
ID_10039,unable suppress violation field declaration,75
ID_10040,startup issues java,188
ID_10041,add limited support bundled signatures later jdk version currently executing,456
ID_10042,gradle plugin toolchain api fails targetcompatibility,99
ID_10043,gradle plugin problems gradle,99
ID_10044,false positives using datetimeformatter fluent builder,474
ID_10045,improved gradle support,69
ID_10046,allow build without gradle,183
ID_10047,maven install calcite generated error,200
ID_10048,remove workaround asm bug reads input streams byte byte,37
ID_10049,classnotfoundexception javax xml bind datatypeconverter using jdk,292
ID_10050,jdk internal inadvertently blocks classes non jdk jars,456
ID_10051,com sun net httpserver forbidden,18
ID_10052,derive cli parameters maven pom,486
ID_10053,change default phase verify,481
ID_10054,semgrep core assets missing releases since,304
ID_10055,parsing error java,230
ID_10056,docker container running root issues kubernetes,418
ID_10057,semgrep ci support severity flag,280
ID_10058,semgrepignore ignore explicitly passed targets,26
ID_10059,support jsonschema x removed,310
ID_10060,c parsing warning,39
ID_10061,java match method without specifying body pattern,432
ID_10062,terraform metavariable pattern strings match regular identifiers,390
ID_10063,terraform assignment arrays forbidden,300
ID_10064,body working python,390
ID_10065,semgrep dev bug report rust error parsing simple statement,66
ID_10066,semgrep dev bug report rust function matching working,66
ID_10067,metavariables work class interface keywords java,48
ID_10068,js parse failures trying parse spidermonkey jit test suite,47
ID_10069,ruby hash syntax equivalence,190
ID_10070,n patterns internal semgrep core error,304
ID_10071,ruby pattern parsing def throws error,230
ID_10072,port bento results display semgrep,385
ID_10073,extend ast include comments,103
ID_10074,publish repository,300
ID_10075,undefined variable using generic type parameters pep,129
ID_10076,false positive unnecessary lambda kwargs call,113
ID_10077,w inconsistent quotes respect py version,174
ID_10078,false positive inherit non class inheriting generic protocol,251
ID_10079,many ancestors inheriting typing extensions typeddict,246
ID_10080,class new astroid,395
ID_10081,c class name getattr conform pascalcase naming style invalid name,165
ID_10082,false positive e value parameter,113
ID_10083,code delete undefined variable causes undefined variable error,400
ID_10084,pylint complains ignore enum classes,96
ID_10085,r consider nontrivial init,474
ID_10086,false negative consider using augmented assign nested dicts,207
ID_10087,proposal check newline end json file saves,339
ID_10088,c false positive importing tomli w,131
ID_10089,false positive arguments differ init subclass generic,251
ID_10090,false positive unnecessary pass function docstring,113
ID_10091,false positive,251
ID_10092,false positive cache clear member lru cache decorator without parenthesis,309
ID_10093,triggered format strings including length,64
ID_10094,false positive enum parent class annotations,251
ID_10095,extend broad exception raised broad exception caught,7
ID_10096,false negative dangerous default value,314
ID_10097,false positive method hidden cached property,94
ID_10098,false positive method annotated return type,387
ID_10099,false positive passing encoding kwarg,17
ID_10100,false negative,406
ID_10101,false positive imports,113
ID_10102,r excludes keyword positional arguments,86
ID_10103,deprecate collections namedtuple favor dataclasses,308
ID_10104,bad dunder name flagging index,134
ID_10105,replace,409
ID_10106,false negative caught exception latest x alpha release,148
ID_10107,false positive parameter,326
ID_10108,check file name convention,9
ID_10109,false negative positional argument name consumed kwargs,326
ID_10110,false positive,406
ID_10111,false positive due inference edge case,426
ID_10112,type alias false positive union variables without assignment values,406
ID_10113,typealias defined inside functions respect typealias naming style,19
ID_10114,false positive parameter used lambda body,406
ID_10115,type alias false positive union values,406
ID_10116,invalid name check typealias allow digits names,165
ID_10117,false positive import nodes,194
ID_10118,false positive union types,3
ID_10119,pylint emit using explicit string concatenation message,492
ID_10120,pytest pytestcollectionwarning collect test class testfileoptions init constructor pybuild cpython build pylint testutils functional test file py,364
ID_10121,false positive w,406
ID_10122,unsupported binary operation reported type annotations,136
ID_10123,inconsistent return statements detected loop flag,154
ID_10124,false positive named expressions first position container,176
ID_10125,false positive union types,3
ID_10126,used assignment false negative type checking,406
ID_10127,false positive decorator uses change function arguments,326
ID_10128,false positive usage assignment guarded test different statements,154
ID_10129,false reports w unbalanced dict unpacking pylint,207
ID_10130,false positive importing ccxt base errors even using ignored modules option,23
ID_10131,node,105
ID_10132,r redefinition name type false positive async functions,400
ID_10133,dict unpacking within context manager triggers,343
ID_10134,false positive callable classes customiized creation metaclass,426
ID_10135,consider augmented assign false positive,207
ID_10136,false positive,113
ID_10137,message control fails adding message node different file,393
ID_10138,false positive multiple exceptions catching,387
ID_10139,alert iterators assigned constants,374
ID_10140,import guarded guarded used,400
ID_10141,false positive member io standard python modules python,267
ID_10142,regression loading configuration tools,352
ID_10143,trigger,180
ID_10144,missing support pytorch members,382
ID_10145,extend using constant test checks involving boolean operators,108
ID_10146,wrong line number f string syntax errors,471
ID_10147,false positive instance countingattr append member attrs,267
ID_10148,false positive used assignment variable reimported,406
ID_10149,false positive keywords fields dataclasses using defaulted fields,12
ID_10150,false positive trigger stub functions,194
ID_10151,false positive enum methods,251
ID_10152,disable unnecessary dunder call init,98
ID_10153,false positive missing param doc escaping underscore docstring,387
ID_10154,false negative,400
ID_10155,false positive used assignment inline,406
ID_10156,local variable annotations,400
ID_10157,false negative kwarg,223
ID_10158,false positive using,406
ID_10159,account kwargs,484
ID_10160,false positive operator,314
ID_10161,disabling line long work triple quoted strings,471
ID_10162,irrefutable pattern count properly calculation function return type,80
ID_10163,sys argv inferred wrongly pylint values sys argv instead uninferrable,212
ID_10164,false negative break pre initialized boolean,406
ID_10165,unnecessary list index lookup falsely reported start index,293
ID_10166,false positive match statement,406
ID_10167,suggest augmented assigns non commutative operations target right operand,449
ID_10168,false positive simplify boolean expression boolean variables modified intialization loop,406
ID_10169,false positive invalid repr returned,165
ID_10170,bug issue inherited keyword dataclass fields,86
ID_10171,false positive used assignment variable annotations using type checking,406
ID_10172,false positive type checking used elif else blocks,406
ID_10173,false negative,223
ID_10174,pylint reports false errors rpi gpio,309
ID_10175,false positive calls,223
ID_10176,unused import false negative typing annotated str parameters,326
ID_10177,audit remaining uses,326
ID_10178,fales positive unnecessary dunder call aiter anext,113
ID_10179,false positive unused import since v,400
ID_10180,false positive e unhashable member class type key,267
ID_10181,mailcap missing deprecated modules,19
ID_10182,improper handling symlinked directories,373
ID_10183,false positive regression dataclasses,134
ID_10184,false positive type hinted enum class instance variable,267
ID_10185,false positive e unhashable member creating set typing classes elements,207
ID_10186,pylint complain undefined name string type annotation,116
ID_10187,pylint org defunct might need move stuff,288
ID_10188,false positive import check,400
ID_10189,first party import incorrectly resolved rather source,287
ID_10190,overriding different default argument,52
ID_10191,false positive unpacking non sequence probably issue analyzing structural matching pattern,251
ID_10192,pylint know numpy method returns series passed one,42
ID_10193,false positive loop function call returns,113
ID_10194,false positive decorators return,251
ID_10195,false positive subclass property,251
ID_10196,false positive dataclass extends dataclass,207
ID_10197,w useless super delegation false positive keyword arguments different default values,326
ID_10198,inconsistency,386
ID_10199,values type unsubscriptable false positive,406
ID_10200,pydantic basemodel raises public methods warning,371
ID_10201,false positive args exception,387
ID_10202,undefined loop variable walrus comprehension test,400
ID_10203,false positive abstract method typing protocol inheritance abc abstractmethod,251
ID_10204,false positive unable import requests packages urllib util retry,137
ID_10205,false positive e unsupported membership test using member resulting pexpect spawn call,23
ID_10206,false positive unnecessary ellipses parameters ellipses default value docstring present,113
ID_10207,false positive unexpected keyword arg user keyword argument subprocess popen,17
ID_10208,false positive relative imports,137
ID_10209,false positive positional,113
ID_10210,please add category c text parseable output format,280
ID_10211,c trailing whitespace error message repeats twice space character closing triple quotes,297
ID_10212,path open trigger,205
ID_10213,false positive iterable modified loop,239
ID_10214,false negative binding nonlocal found,406
ID_10215,unnecessary dunder call false positive unittest mock using using called called assertions,113
ID_10216,unnecessary list index lookup detect list mutation nested loop,293
ID_10217,use nested function definition,400
ID_10218,false positive unnecessarily calls dunder method index,12
ID_10219,false positive try else,154
ID_10220,unnecessary list index lookup inconsistent assigning iterating object iterable unpacking,293
ID_10221,crash indexerror,56
ID_10222,false positive using modulo operator string,314
ID_10223,false negative modified iterating list using del keyword,207
ID_10224,false positive errors init subclass method,251
ID_10225,false negative used assignment self referencing assignment statement,406
ID_10226,unexpected keyword arg dataclasses kw true inheritance defaults,86
ID_10227,future import annotations ignored,137
ID_10228,docstring issues using construction like doc numpy ones doc,387
ID_10229,os exit incorrectly flagged protected access issue,389
ID_10230,importlib machinery sourcefileloader false e value argument fullname method call,314
ID_10231,pylint infer type object,45
ID_10232,shorter version pylint disable,68
ID_10233,false positive,314
ID_10234,e triggered updating existing keys,433
ID_10235,false positive overriding dunder method,94
ID_10236,false positive using lambda,113
ID_10237,false positive list comprehension try except,406
ID_10238,hashlib constructors unexpected argument false positive,431
ID_10239,regression protected access recognized,389
ID_10240,false error ellipsis used value,131
ID_10241,false error loop terminating else branch,154
ID_10242,python match statement causing false positive unsupported membership test,23
ID_10243,false positive nonlocal,406
ID_10244,patching import module results raises value parameter incorrectly,0
ID_10245,false positive property returns lambda function conditionally,113
ID_10246,false positive deprecated method alias non deprecated method,165
ID_10247,numpy zeros like false positive using shape kwarg,387
ID_10248,false positives dataclasses,12
ID_10249,false positive iterable match case,194
ID_10250,notes option ignores note tags entirely punctuation,334
ID_10251,issues accessing index python,293
ID_10252,useless super delegation override changes return type annotation,326
ID_10253,false positive used assignment try except,406
ID_10254,module struct unpack member member,134
ID_10255,possible false positive place sets dynamic content,207
ID_10256,false positive e nonlocal,400
ID_10257,pylint trigger false positive error using parents function,387
ID_10258,false positive imported alias,400
ID_10259,false positive w keyword argument,251
ID_10260,false positive nonexistent operator repeated parens,176
ID_10261,false positives keywords fields dataclasses,12
ID_10262,assign list sort instead sorted list,478
ID_10263,enum enum type blindly assigned enum modules,267
ID_10264,false positive abstract class instantiated base class abstract,251
ID_10265,false negative tuple unpacking empty list,207
ID_10266,improper arguments differ implementation overloaded methods using abstract base class abc,251
ID_10267,false positive clause non exit loop except block,406
ID_10268,emit unused type annotation name appears multiple times comprehension,400
ID_10269,raise self referencing walrus operator expressions,176
ID_10270,x false positives name module import error,134
ID_10271,unspecified encoding error encoding specified positional argument,89
ID_10272,false negative missing member,387
ID_10273,false positive creating dict using list tuple key value vary depending condition,207
ID_10274,false positive filtered comprehensions try blocks,406
ID_10275,false positives generics,352
ID_10276,incorrect undefined variable error named tuple class variables return type annotations,129
ID_10277,false positive comparison callable comparing python,251
ID_10278,false positives inheriting generic parent class,251
ID_10279,false positive unnecessary dict index lookup deleting key dictionary,207
ID_10280,false positive superfluous parens,176
ID_10281,false negative try except block,406
ID_10282,false positive consider iterating dictionary,207
ID_10283,wrong behaviour missing param doc test pylint,387
ID_10284,false positive deleting item dict,207
ID_10285,v regression asterisk argument vs,470
ID_10286,false positive e undefined variable assignment expression,406
ID_10287,false positive pattern matching guard,251
ID_10288,false positive variable inner scope matching outer scope type annotation,400
ID_10289,false negative consider iterating dictionary using list,207
ID_10290,pylint understand returns functions using match case,474
ID_10291,false positive missing param doc numpy style omitted,387
ID_10292,false positive used assignmnet assignment expressions class initialisers,406
ID_10293,false positive overloaded method reported unsubscriptable,267
ID_10294,false positive used assignment message using assignment expression function argument,406
ID_10295,undefined variable used assignment reported variable declared type annotation assigned use,400
ID_10296,missing e incorrectly called class methods objects passed functions,382
ID_10297,false positive callable function call dictionary,426
ID_10298,invalid used assignment,400
ID_10299,r consider using false positive,207
ID_10300,pandas read table erroneously causing member warnings,186
ID_10301,false positive,154
ID_10302,instance index tz member,293
ID_10303,false positive custom split method,94
ID_10304,false negative reimported using import alias,326
ID_10305,property get usage causes e member error,94
ID_10306,false positive w global variable assigned,400
ID_10307,false positive consider using tuple x set frozen sets faster,207
ID_10308,false positive missing return doc function supposed documented,387
ID_10309,invalid returned false positives stubs,165
ID_10310,getting deleting item value,421
ID_10311,false positive typeddict instance callable,308
ID_10312,false positive finding e invalid format,194
ID_10313,false positive code empty generator,154
ID_10314,threadpoolexecutor,490
ID_10315,false positive class name,134
ID_10316,false positive consider using statement,387
ID_10317,false positive nested function,406
ID_10318,false positive analysing protocols,308
ID_10319,false positive using,387
ID_10320,false positive index incremented inside loop,406
ID_10321,false positive callable result overloaded method reported callable,251
ID_10322,false positive class member mutated via,94
ID_10323,false negative pylint fails output w single item tuple,207
ID_10324,r consider using regression contextlib exitstack,197
ID_10325,false positive class member accessed via,94
ID_10326,false positive member wtforms baseform populate obj,308
ID_10327,false positive assigning non slot following standard idiom deepcopy class hierarchy,152
